Link,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=2485e93043545d8a,인간중심 지능형 시스템 연구실 위촉연구원,광주과학기술원 광주 북구,,"및 인간 대상 연구 수행) 공학 학사학위 이상 C#기반 SW개발 가능자 우대사항 ① 이외 개발언어 ( Python, C++, JAVA, MFC, QT 등) 기반 SW(앱/웹 포함) 개발 가능자 ② 인간대상연구 경험자..."
https://kr.indeed.com/viewjob?jk=eeb9fe1c361f0758,정보보안 담당자,Nexon 성남 분당구,,보안 이벤트 분석 또는 상관관계 이벤트 분석 능력 보유 - OS 및 네트워크 관련 기초 지식 보유 - python 등의 간단한 스크립트 작성 능력보유 - 타인과의 원활한 커뮤니케이션 자세 - 새로운 기술에 대한 적극적...
https://kr.indeed.com/viewjob?jk=674370fd38bce0dd,지스트 블록체인경제센터(강남소재) 계약직(연구원),광주과학기술원 광주 북구,,블록체인 경제 블록체인 하드포크 1) 4년대 대학 이상 졸업자 2) SW프로그래밍 제작 경험자 3) Python/C/Java/Go 프로그래밍 가능자 우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은 관련 법령...
https://kr.indeed.com/viewjob?jk=3e2ccf374eae0c90,"[해외취업] 베리텍, 시스템개발자/응용프로그래머",에임하이글로벌 대한민국,"연봉 32,510,000원 - 65,030,000원","비지니스회화 주요업무내용 1. 개발자 : 시스템개발 업무 수행 및 유지보수 ( JAVA, C#,.Net, Python,PHP) 2. 응용프로그래머 : 솔루션 개발/운영(Web, C#, iOS, Android, Delphi..."
https://kr.indeed.com/viewjob?jk=7e9a745cd8bdcbe3,"Design Consultant, Staff",Synopsys 대한민국,,"industry DFT, MBIST, and ATPG tools •Experience scripting... Python and Tcl. Experience with Verilog or SystemVerilog RTL..."
https://kr.indeed.com/viewjob?jk=b8484108a7f4884f,"[해외취업] 누리누비, 시스템개발자/응용프로그래머",에임하이글로벌 대한민국,"연봉 32,520,000원 - 65,030,000원","백엔드 개발자' 의 경력사원이며, 상세업무내용은 아래와 같습니다. 1.개발자( JAVA, C#,.Net, Python,PHP): 시스템개발 업무 수행 및 유지보수 2.응용프로그래머: 솔루션 개발/운영(Web, C#, iOS..."
https://kr.indeed.com/viewjob?jk=05439002712f8135,차세대 광-무선 가입자망 연구센터 연구전담교수,광주과학기술원 광주 북구,,"분야 PCB Layout 및 제작 분야 -생체신호 관련 신호 분석 및 처리 실무 경험자 MATLAB, Python 등을 이용한 뇌신호 처리 및 분석 가능자 박사학위 소지자 우대사항 ① 국가보훈대상자(취업보호대상자..."
https://kr.indeed.com/viewjob?jk=fb617eeb80ea6fa9,AI/빅데이터/클라우드 분야 (인재 Pool),LG유플러스 3.8 서울,,"Science를 위한 언어(R/ Python) 및 Tool(scikit-learn/Tensorflow 등) 능숙자 . Deep Learning Model 구현 경험자 . Java, Python등을 이용하여 분석을 위한 Data..."
https://kr.indeed.com/viewjob?jk=06995d4800ce38f3,Field Application Engineer (FAE) – Korea...,LUCID Vision Labs 대한민국,,debugging technique (OpenCL... Python experience is a plus). In-depth knowledge... OpenCL... Python experience is a plus...
https://kr.indeed.com/viewjob?jk=d425b24146af3fa1,지구·환경공학부 환경시스템공학 연구실 위촉연구원,광주과학기술원 광주 북구,,"험수행 ① 국내외 4년제 대학교 환경공학관련분야 학사 이상 학위소지자로서, ② MATLAB, R, 그리고 Python 중 1개 이상의 프로그램 언어를 다룰 줄 알며, ③ 공고일 기준 2년 이내 아래의 공인영어성적 소지자..."
https://kr.indeed.com/viewjob?jk=8a9eab737d6e5fba,2020년 국내 석/박사 산학장학생,LG유플러스 3.8 서울,,"Hadoop, Hive, SQL 등 데이터 수집/가공 및 Java, python 등 개발 - 실시간 데이터 수집, 실시간 서비스 이용 현황 등 리얼타... 의미한 인사이트 발굴 - R, Python, SQL 등 Statistics..."
https://kr.indeed.com/viewjob?jk=e0bd768490336a11,"데이터마이닝, 데이터사이언스 신입 인턴",성공하는공장 서울 강남구,,"학과, 전산학, 컴퓨터공학과, 통계학 [우대사항] 전공계열: 인문과학계열, 공학계열 자격증: EXCEL, PYTHON, 컴퓨터활용능력 우대사항: 인근거주자 0 명 근무조건 고용형태: 인턴(근무기간 협의 후 결정, 수습기간 3..."
https://kr.indeed.com/viewjob?jk=4cd34228af5013fd,DGIST 2019년 제1차 계약직원 공개채용 공고,대구경북과학기술원 대구 현풍면,,"우수자(SPSS, R 등 통계패키지) 외국어(영어) 구사 능력 우수자 Programming(MATLAB, Python, C/C++ 등) 가능자 · 근무기간 : 2019.3.11.~2020.3.10. ※ 단, 재계약 평가에..."
https://kr.indeed.com/viewjob?jk=7453bfdc26273cd9,Quantitative Researcher,자산운용: Quantitative Research 서울,"연봉 110,000,000원 - 140,000,000원","깊은 사고력, 창의력, 직업적 윤리의식, 끈기 있고 명석한 자가주도형 인재 프로그래밍 가능 (C++, Python 선호하나 필수는 아님) 글로벌 금융 시장에 대해 배우려는 강력한 의지 영어로 의사소통이 원활하신 분 (서면 및..."
https://kr.indeed.com/viewjob?jk=092d062a6faa7139,데이터 분석가 모집,카카오 4.0 성남 판교역,,"이터 분석 지원자격 데이터 분석 업무를 수행할 수 있는 하나 이상의 언어 스킬 필수 (예. SQL, Python, R 등) 데이터 기반 프로젝트 경험이 있으신 분 (예: 통계 분석 프로젝트) 어떤 일이라도 중요하게 여기..."
https://kr.indeed.com/viewjob?jk=78d1ec77f4a5e0dc,기후 분석&모델링연구실 시간제연구원,광주과학기술원 광주 북구,,"수행 ① 국내외 4년제 대학교 환경공학관련분야 학사 이상 학위소지자로서, ② Fortran, GrADS, python 중 1개 이상의 프로그램 언어 사용 가능자 우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은..."
https://kr.indeed.com/viewjob?jk=665e5885dfd75df4,[카카오커머스] 기술직군,카카오커머스 성남 분당구,,"Keras, Pytorch 등) ㆍ Python을 활용한 머신러닝/딥러닝... 이상 사용 경험이 있으신 분 ㆍ프로그램 개발(Java, Scale, Python 등) 중급 이상 기술 보유하신 분 ㆍ대용량 데이터에 대한 실시간/배치..."
https://kr.indeed.com/viewjob?jk=ce6747e77c861c46,Data Scientist,Boston Consulting Group 4.2 서울,,"analysis a plus, Programming... scripting exp.: eg. Python, C#, VBA, Java, Perl, etc. Experience in applied analytics..."
https://kr.indeed.com/viewjob?jk=45c829a2e15da0f9,[네이버웹툰] 데이터 분석 인턴 (체험형),네이버 서울,,"통계 , 컴퓨터공학 등 관련 전공 석사 이상 재학중인 분 - 데이터 분석 관련 인턴 업무를 경험해보신 분 - Python/R 등을 이용한 데이터 분석 업무가 가능하신 분 - 데이터를 통해 비즈니스 / 일상의 문제를 분석하고..."
https://kr.indeed.com/viewjob?jk=794e209e405f4fc0,지스트 블록체인경제센터(강남소재) 계약직연구원,광주과학기술원 광주 북구,,구직 명 블록체인 개발 블록체인 경제 블록체인 하드포크 1) SW프로그래밍 제작 경험자 2) Python/C/Java/Go 프로그래밍 가능자 우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은 관련 법령...
https://kr.indeed.com/viewjob?jk=cdae1a2c5c427121,[해외취업] TDK 소프트웨어 개발 멤버,글로벌터치코리아 대한민국,"연봉 50,940,000원 - 97,540,000원","영어 초급 이상 (TOEIC 500점 이상) ㆍ임베디드 소프트웨어 개발 경험자 (C, C++, C#, Python, R, MATLAB 등) 우대사항 ㆍ기계학습, 화상인식, 화상처리, 통계해석 등을 이용한 개발 경험 ㆍ전자..."
https://kr.indeed.com/viewjob?jk=0f7993638aee82bd,Machine Learning Researcher (Intern),Qualcomm Korea YH 서울,,"Adversarial attacks, examples Minimum Qualifications • Python Programming • Deep learning with hands-on experience of deep..."
https://kr.indeed.com/viewjob?jk=5ef4b22c53ec4a4a,Sr Systems Administrator I,Raytheon Intelligence & Space 대한민국,,"Experience with Linux/Unix scripting, C++, Java, Perl, Python, Sybase... SQL. - Experience with Linux/Unix tools, YUM..."
https://kr.indeed.com/viewjob?jk=b9b36f519f717693,(주)케이티이엔지코어 2020년 하반기 분야별 경력직,케이티이엔지코어 성남 분당구,,"W, 정보통신 관련 ㅇ 자격 - 가능언어 : C, C++, JAVA, Python 등 - 개발환경 : Android, Linux, Windows 등... C, C++, JAVA, Python 등 - 개발환경 : Android..."
https://kr.indeed.com/viewjob?jk=14b591547a3b9df5,[전문연구요원] 상시 (전직),네이버랩스 경기도,,"Tool Engineer ㅇ Python/C/C++ 언어 개발 용이 ㅇ... Design, Debugging Skills ㅇ스크립트 언어 개발 경험 ( Python, Bash, etc.) ㅇ Embedded Platform과..."
https://kr.indeed.com/viewjob?jk=cd40cf786e32f325,사내 및 서비스 보안 담당자 (경력),네오위즈 대한민국,,"대한 보안 검수 경험이 있는 분 - 클라우드 인프라 관련 경험이 있는 분 - 각종 스크립트 언어(Perl, Python, shell script 등)의 활용 능력을 가진 분 - IDS / IPS 패턴 분석 및 Rule 개발..."
https://kr.indeed.com/viewjob?jk=ddcb0a62f8ed40d4,[EY한영] 금융감사본부 Data Analytics 전문 경력직 모집,Ernst & Young 4.0 대한민국,,총계정원장조정 경험자 - Python/R 등 프로그램 언어 활용 능력... PowerBI... Tableau Experience with Python/ R or other programming languages...
https://kr.indeed.com/viewjob?jk=b79c2ae536063b01,[전문연구요원] 상시,네이버 서울,,"Tool Engineer ㅇ Python/C/C++ 언어 개발 용이 ㅇ... Design, Debugging Skills ㅇ스크립트 언어 개발 경험 ( Python, Bash, etc.) ㅇ Embedded Platform과..."
https://kr.indeed.com/viewjob?jk=9a1bbd137f05a056,2020 하반기 각 부문 직원,아이엠비디엑스 서울 금천구,,"BI) · 알고리즘 개발( Python), BI파이프라인 구축, 분석정밀도향상 · 필수프로그래밍 스킬 : bash, python, R · BI 파이프라... 통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=6e56970c5976ef12,"[해외취업] 중국, RAKUTEN, Senior QA Engineer_M...",英博管理咨询(大连)有限公司 대한민국,,"experience in one... programming languages (,Java, Python,Ruby,JavaScript)  Experience in integrating automated tests..."
https://kr.indeed.com/viewjob?jk=92bd400e3b5306ba,[Clova] Clova AI 인재,네이버 서울,,"산시스템 등 CS 핵심 전공 지식 관련한 수준 높은 이해 Git을 능숙하게 사용 백엔드 서버 구현 역량 ( Python, Golang, Java Spring, node.js 등) Mobile App 개발 Objective..."
https://kr.indeed.com/viewjob?jk=966cafe479e400bd,2020년 하반기 한국통계정보원 통계 분야(경력),재단법인 한국통계정보원 대전 서구,,"통계업무 경험 보유 - 통계 관련 업무(SAS, R, SPSS, Python 등) 경험자 [우대조건] - SAS/SQL을 이용한 데이터 분석/개발... SAS, R, SPSS, Python 등) 경험자 [우대조건] - SAS..."
https://kr.indeed.com/viewjob?jk=24a5b054663f5868,데이터 서비스/DevOps 엔지니어,데브시스터즈 서울 강남구,,인터넷·IT·통신·모바일·게임>게임(Game)>시스템기획·설계|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=dd7101e8b95e5f5d,DevOps 개발자,고도소프트 서울 구로구,,"경력 2년 이상 ~ - Linux 시스템 이해가 높으신 분 - 호스팅 서비스에 대한 이해가 높으신 분 - Python, Java 등 Back-end 개발 경험이 있으신 분 우대사항 - 대용량 트래픽 및 트래픽 분산 처리 경험..."
https://kr.indeed.com/viewjob?jk=039c32658292a7a9,HANA Cloud Services Senior Developer,SAP 4.3 서울,,"operations Experience in one or more... following: Python, Go, Java, C++, Groovy, Perl, and so on Very good communication..."
https://kr.indeed.com/viewjob?jk=16dff836029458af,"모바일 앱 서버 개발(Java, Python)",휴먼디지털 서울,,"Python) 자격조건 - 정보시스템 설계 및 데이터 마이닝용 시스템 설계. - 모바일 앱 서비스용 서버 API 설계 및 개발. - 주소록 동기화, Confirmed Push 경험 하신 분 우대. - 자바, Python..."
https://kr.indeed.com/viewjob?jk=b18fa310f705ed6d,[공통기술부문] 클라우드플랫폼 개발자,우아한 형제들 서울 송파구,,"개발 경험이 있으신 분 - Java, Kotlin, Javascript, Typescript, Golang, Python 중 1개 이상의 언어에 능숙하신 분 - 우아한형제들의 개발 문화에 동의하시는 분 1) 우리는 우아하기..."
https://kr.indeed.com/viewjob?jk=e80efe45cab6d033,[대형 게임사] TA 담당 5년 경력,그레이프 파트너즈 성남 분당구,,"우대사항 - Animator 유경험자 - 1개이상의 상용화된 게임 개발 경력 - 캐릭터 모델러 - C#, Python, Maxscript 중 최소 언어 숙달 1가지 이상 1 명 근무조건 고용형태: 정규직 급여조건: 연봉 협의..."
https://kr.indeed.com/viewjob?jk=6ade3937b30e1c65,Data Platform Engineer,펍지 서울 서초구,,"플랫폼 인프라 관리 [지원 자격] - 하나 이상의 프로그래밍 언어를 익숙하게 사용 : Go, Scala, Python - 대용량 분산처리 시스템 개발 경험 [우대 사항] - Container orchestration tool..."
https://kr.indeed.com/viewjob?jk=1502306577f8b10a,"Solutions Architect, Manufacturing Speci...",Amazon Web Services Korea LLC 서울,,"getting hands dirty with code/scripting (e.g., Java, Python, C# / .NET, Node.js). · Business level English for both written..."
https://kr.indeed.com/viewjob?jk=17b03ebf96f6e2db,[Anti-Cheat] Data Analyst,PUBG 서울,,이터 기반 이상징후 탐지 [지원 자격] - 통계/머신 러닝 기법 등을 활용한 분석 경험 - Python 혹은 실무에서의 기타 프로그래밍 언어 활용 경험 - Communication 능력 보유 - Documentation...
https://kr.indeed.com/viewjob?jk=786df6fc50dd84f3,데이터 과학자 (3년 이상),우아한 형제들 서울 송파구,,"실무 경험이 있으신 분 - 복잡한 분석결과에 대한 명확한 의사소통 및 문서화 기술이 있으신 분 - R, Python 등 언어를 활용한 데이터 정제, 분석, 모델링, 시각화 경험이 있으신 분 [우대사항] - 기계학습(머신러닝..."
https://kr.indeed.com/viewjob?jk=2e47072592390626,[릴레이온택트일자리박람회(청년디지털)] (주)빅아이디언 신입직원,빅아이디언 서울,"연봉 30,000,000원 - 35,000,000원","담당업무 자격요건 인원 빅데이터 - 빅데이터구축 & 개발 - 우대사항 : Linux OS 활용, Java, Python 개발 경험 - 적극적이고 밝은 성격의 소유 자 - 용모 단정한자 - 서비스 마인드 보유자 1명 근무지역..."
https://kr.indeed.com/viewjob?jk=26678e77fa64603b,[던전앤파이터(중국)] 컨텐츠 기획자(경력),네오플 서울 강남구,,"없으신 분 우대사항 - 액션 게임 개발 경험이 있으신 분 - 던전 및 몬스터 제작 경험이 있으신 분 - Python, Lua, VBA 활용 가능자 - 전투,아이템 밸런싱 기획 경험이 있으신 분 기타사항 ※ 포트폴리오 첨부..."
https://kr.indeed.com/viewjob?jk=5d0fb885557980af,20년 차량용 반도체/전장SW 전문가 경력 상시 [제어평가],현대오트론 서울 강남구,,"MIL/SIL/HIL 시스템 경험·지식 · C/C++, Java, Python, Labview 등 언어 활용능력 · Linux 계열 OS 활용 기술... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=dda3b6504a221ffc,[정규직] 웹개발 및 네트워크 관리 담당자,친친디 서울 강남구,,니어|인터넷·IT·통신·모바일·게임>전산·IT기술지원>유지보수|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++
https://kr.indeed.com/viewjob?jk=80f1a9fe40a6c290,[Search] Papago Software Engineer 경력사원,네이버 서울,,"개발 / 운영 [ 자격요건 및 우대사항 ] · Spring 기반 백엔드 서버 개발 / 운영 경험 필수 · Python 개발 / 운영 경험 우대 [ 채용하고 싶은 사람 ] · 프로그램 설계 , 디버깅 , 자료구조 및 알고..."
https://kr.indeed.com/viewjob?jk=2c38fad820bfb891,Tech Manager,KidsLoop 서울,,"새로운 기술 습득에 적극적인 자세 다양한 의견을 수렴하여 합리적인 판단을 내릴 수 있는 능력 자격요건 Python 윈도우 응용프로그램 제작능력 Qt, PySide UI 제작 능력 Git 프로젝트 관리 능력 우대 사항..."
